CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,CITY,STATE,ZIP_CODE,OPT_IN_SMS,OPT_IN_EMAIL,DO_NOT_CALL,CREATED_AT
CUS01172,Maria,Lopez,maria.lopez1171@gmail.com,(239) 604-9336,Pensacola,FL,34227,False,True,False,2021-01-12
CUS01173,David,Anderson,david.anderson1172@gmail.com,(754) 733-3329,Cape Coral,FL,32211,True,True,False,2020-07-06
CUS01174,Ashley,Moore,ashley.moore1173@gmail.com,(954) 423-3648,Fort Myers,FL,34589,True,True,False,2020-09-07
CUS01175,Robert,Lee,robert.lee1174@gmail.com,(321) 310-4428,Naples,FL,33309,True,False,False,2020-06-24
CUS01176,Jennifer,White,jennifer.white1175@gmail.com,(321) 561-5249,Bonita Springs,FL,33057,True,False,False,2020-03-03
CUS01177,Michael,Clark,michael.clark1176@gmail.com,(850) 773-6176,Bradenton,FL,34287,True,False,False,2021-11-24
CUS01178,Jessica,Robinson,jessica.robinson1177@gmail.com,(239) 625-9087,Ocala,FL,33934,True,True,False,2023-02-14
CUS01179,William,Johnson,william.johnson1178@gmail.com,(727) 950-7817,Daytona Beach,FL,33242,False,True,False,2020-01-07
CUS01180,Melissa,Jones,melissa.jones1179@gmail.com,(772) 798-3157,Melbourne,FL,32533,True,True,True,2023-10-18
CUS01181,Carlos,Davis,carlos.davis1180@gmail.com,(954) 879-8773,Tampa,FL,32985,True,True,False,2021-11-07
CUS01182,Stephanie,Lopez,stephanie.lopez1181@gmail.com,(386) 841-9881,St. Petersburg,FL,34997,True,True,False,2022-04-19
CUS01183,Luis,Anderson,luis.anderson1182@gmail.com,(305) 265-4546,Orlando,FL,33650,True,True,False,2023-11-07
CUS01184,Nicole,Moore,nicole.moore1183@gmail.com,(904) 784-1706,Jacksonville,FL,32316,False,True,False,2022-09-10
CUS01185,Kevin,Lee,kevin.lee1184@gmail.com,(239) 598-7436,Miami,FL,33235,True,True,False,2022-11-20
CUS01186,Amanda,White,amanda.white1185@gmail.com,(850) 300-3711,Fort Lauderdale,FL,33235,False,True,False,2021-07-29
CUS01187,Brian,Clark,brian.clark1186@gmail.com,(863) 471-3459,Clearwater,FL,32746,True,True,False,2023-11-28
CUS01188,Rachel,Robinson,rachel.robinson1187@gmail.com,(954) 712-5694,Sarasota,FL,33748,True,True,False,2021-06-20
CUS01189,Jason,Johnson,jason.johnson1188@gmail.com,(239) 700-8926,Lakeland,FL,33946,False,True,False,2021-08-02
CUS01190,Heather,Jones,heather.jones1189@gmail.com,(941) 761-3938,Gainesville,FL,34380,True,True,False,2021-07-12
CUS01191,Eric,Davis,eric.davis1190@gmail.com,(352) 798-4050,Tallahassee,FL,34206,True,True,False,2021-05-22
CUS01192,Lauren,Lopez,lauren.lopez1191@gmail.com,(954) 932-2553,Pensacola,FL,32933,True,False,False,2021-11-24
CUS01193,Daniel,Anderson,daniel.anderson1192@gmail.com,(754) 432-5687,Cape Coral,FL,34753,True,False,False,2022-05-27
CUS01194,Brittany,Moore,brittany.moore1193@gmail.com,(386) 538-4770,Fort Myers,FL,32997,False,True,False,2020-02-26
CUS01195,Anthony,Lee,anthony.lee1194@gmail.com,(386) 774-7439,Naples,FL,34369,True,True,False,2020-09-03
CUS01196,Amber,White,amber.white1195@gmail.com,(239) 493-3206,Bonita Springs,FL,32961,True,True,False,2023-09-30
CUS01197,Mark,Clark,mark.clark1196@gmail.com,(321) 472-4920,Bradenton,FL,34987,True,True,False,2020-04-30
CUS01198,Danielle,Robinson,danielle.robinson1197@gmail.com,(321) 909-5438,Ocala,FL,33780,False,True,False,2023-10-24
CUS01199,Steven,Johnson,steven.johnson1198@gmail.com,(954) 841-8972,Daytona Beach,FL,33060,True,True,False,2021-09-03
CUS01200,Crystal,Jones,crystal.jones1199@gmail.com,(352) 913-8940,Melbourne,FL,34453,True,True,False,2021-12-26
CUS01201,James,Davis,james.davis1200@gmail.com,(305) 596-7495,Tampa,FL,33715,True,True,False,2021-09-05
CUS01202,Maria,Lopez,maria.lopez1201@gmail.com,(239) 297-4077,St. Petersburg,FL,33374,True,True,False,2021-07-27
CUS01203,David,Anderson,david.anderson1202@gmail.com,(772) 543-2415,Orlando,FL,32458,False,True,False,2023-04-19
CUS01204,Ashley,Moore,ashley.moore1203@gmail.com,(239) 700-4447,Jacksonville,FL,34516,False,True,False,2022-06-20
CUS01205,Robert,Lee,robert.lee1204@gmail.com,(727) 871-4541,Miami,FL,32064,True,True,False,2022-05-24
CUS01206,Jennifer,White,jennifer.white1205@gmail.com,(239) 511-3880,Fort Lauderdale,FL,32103,True,True,False,2021-03-29
CUS01207,Michael,Clark,michael.clark1206@gmail.com,(863) 635-5883,Clearwater,FL,34281,False,True,False,2020-06-24
CUS01208,Jessica,Robinson,jessica.robinson1207@gmail.com,(321) 211-9247,Sarasota,FL,33789,False,True,False,2023-05-19
CUS01209,William,Johnson,william.johnson1208@gmail.com,(407) 443-1545,Lakeland,FL,34288,True,True,False,2023-11-20
CUS01210,Melissa,Jones,melissa.jones1209@gmail.com,(305) 620-7946,Gainesville,FL,33365,True,True,False,2023-10-22
CUS01211,Carlos,Davis,carlos.davis1210@gmail.com,(863) 679-9188,Tallahassee,FL,33440,True,True,False,2022-02-26
CUS01212,Stephanie,Lopez,stephanie.lopez1211@gmail.com,(386) 530-9075,Pensacola,FL,32729,True,True,False,2020-01-21
CUS01213,Luis,Anderson,luis.anderson1212@gmail.com,(813) 727-3854,Cape Coral,FL,34416,False,True,False,2021-05-01
CUS01214,Nicole,Moore,nicole.moore1213@gmail.com,(386) 513-1352,Fort Myers,FL,33045,True,True,False,2023-09-14
CUS01215,Kevin,Lee,kevin.lee1214@gmail.com,(754) 622-4466,Naples,FL,34490,True,True,False,2022-05-01
CUS01216,Amanda,White,amanda.white1215@gmail.com,(386) 504-1611,Bonita Springs,FL,33152,True,True,False,2023-07-30
CUS01217,Brian,Clark,brian.clark1216@gmail.com,(754) 275-5076,Bradenton,FL,33921,False,True,False,2021-01-08
CUS01218,Rachel,Robinson,rachel.robinson1217@gmail.com,(863) 461-1673,Ocala,FL,34142,True,True,False,2021-11-15
CUS01219,Jason,Johnson,jason.johnson1218@gmail.com,(863) 980-2710,Daytona Beach,FL,32344,True,True,False,2021-09-06
CUS01220,Heather,Jones,heather.jones1219@gmail.com,(386) 593-8607,Melbourne,FL,33138,False,True,False,2023-07-26
CUS01221,Eric,Davis,eric.davis1220@gmail.com,(954) 744-4818,Tampa,FL,34560,True,True,False,2020-09-29
CUS01222,Lauren,Lopez,lauren.lopez1221@gmail.com,(305) 284-7542,St. Petersburg,FL,33504,True,True,False,2023-06-04
CUS01223,Daniel,Anderson,daniel.anderson1222@gmail.com,(305) 220-9720,Orlando,FL,33102,False,True,False,2021-04-08
CUS01224,Brittany,Moore,brittany.moore1223@gmail.com,(863) 658-4342,Jacksonville,FL,33674,True,False,False,2023-07-22
CUS01225,Anthony,Lee,anthony.lee1224@gmail.com,(850) 799-5444,Miami,FL,33747,True,False,False,2021-06-06
CUS01226,Amber,White,amber.white1225@gmail.com,(941) 329-3350,Fort Lauderdale,FL,32167,True,False,False,2020-12-29
CUS01227,Mark,Clark,mark.clark1226@gmail.com,(850) 607-9914,Clearwater,FL,32286,True,True,False,2021-01-03
CUS01228,Danielle,Robinson,danielle.robinson1227@gmail.com,(772) 377-1692,Sarasota,FL,33252,True,False,False,2020-07-23
CUS01229,Steven,Johnson,steven.johnson1228@gmail.com,(407) 660-7382,Lakeland,FL,33393,True,True,False,2022-04-12
CUS01230,Crystal,Jones,crystal.jones1229@gmail.com,(321) 462-6389,Gainesville,FL,32644,True,True,False,2022-06-05
CUS01231,James,Davis,james.davis1230@gmail.com,(305) 269-3922,Tallahassee,FL,33389,True,True,False,2021-10-16
CUS01232,Maria,Lopez,maria.lopez1231@gmail.com,(727) 718-7052,Pensacola,FL,33689,True,True,False,2023-06-03
CUS01233,David,Anderson,david.anderson1232@gmail.com,(407) 313-3037,Cape Coral,FL,33257,True,True,False,2021-11-27
CUS01234,Ashley,Moore,ashley.moore1233@gmail.com,(954) 286-9703,Fort Myers,FL,32188,True,True,False,2020-12-27
CUS01235,Robert,Lee,robert.lee1234@gmail.com,(941) 783-9612,Naples,FL,34659,True,True,False,2022-03-16
CUS01236,Jennifer,White,jennifer.white1235@gmail.com,(386) 697-5272,Bonita Springs,FL,32965,True,True,False,2023-07-05
CUS01237,Michael,Clark,michael.clark1236@gmail.com,(305) 865-9335,Bradenton,FL,33753,True,False,False,2023-11-12
CUS01238,Jessica,Robinson,jessica.robinson1237@gmail.com,(863) 621-7451,Ocala,FL,34086,True,True,False,2022-11-05
CUS01239,William,Johnson,william.johnson1238@gmail.com,(850) 864-8275,Daytona Beach,FL,34423,True,True,False,2019-12-11
CUS01240,Melissa,Jones,melissa.jones1239@gmail.com,(772) 732-4791,Melbourne,FL,34218,False,False,False,2023-09-25
CUS01241,Carlos,Davis,carlos.davis1240@gmail.com,(813) 272-3522,Tampa,FL,34106,False,True,False,2021-07-11
CUS01242,Stephanie,Lopez,stephanie.lopez1241@gmail.com,(727) 606-5952,St. Petersburg,FL,33001,True,True,False,2023-06-26
CUS01243,Luis,Anderson,luis.anderson1242@gmail.com,(386) 239-9771,Orlando,FL,34101,False,True,False,2022-12-12
CUS01244,Nicole,Moore,nicole.moore1243@gmail.com,(813) 714-1413,Jacksonville,FL,34119,False,True,False,2020-05-25
CUS01245,Kevin,Lee,kevin.lee1244@gmail.com,(386) 409-7373,Miami,FL,34815,True,True,False,2021-12-06
CUS01246,Amanda,White,amanda.white1245@gmail.com,(863) 818-8656,Fort Lauderdale,FL,34169,False,True,False,2019-12-17
CUS01247,Brian,Clark,brian.clark1246@gmail.com,(772) 767-9702,Clearwater,FL,33140,True,True,False,2023-06-10
CUS01248,Rachel,Robinson,rachel.robinson1247@gmail.com,(386) 430-9722,Sarasota,FL,33649,True,False,False,2022-07-29
CUS01249,Jason,Johnson,jason.johnson1248@gmail.com,(321) 823-6186,Lakeland,FL,33310,True,True,False,2022-04-29
CUS01250,Heather,Jones,heather.jones1249@gmail.com,(904) 338-5714,Gainesville,FL,33792,True,True,False,2021-01-31
CUS01251,Eric,Davis,eric.davis1250@gmail.com,(352) 874-9560,Tallahassee,FL,32882,True,True,False,2021-08-29
CUS01252,Lauren,Lopez,lauren.lopez1251@gmail.com,(863) 828-1025,Pensacola,FL,34114,False,False,False,2022-05-12
CUS01253,Daniel,Anderson,daniel.anderson1252@gmail.com,(863) 995-3851,Cape Coral,FL,34950,True,True,True,2021-05-21
CUS01254,Brittany,Moore,brittany.moore1253@gmail.com,(772) 246-9388,Fort Myers,FL,32383,True,False,False,2020-10-20
CUS01255,Anthony,Lee,anthony.lee1254@gmail.com,(863) 322-8543,Naples,FL,34600,True,False,False,2020-12-16
CUS01256,Amber,White,amber.white1255@gmail.com,(561) 793-1803,Bonita Springs,FL,34703,True,True,False,2020-11-26
CUS01257,Mark,Clark,mark.clark1256@gmail.com,(727) 867-8303,Bradenton,FL,32357,True,True,False,2023-09-14
CUS01258,Danielle,Robinson,danielle.robinson1257@gmail.com,(941) 980-6314,Ocala,FL,32016,False,True,False,2021-11-14
CUS01259,Steven,Johnson,steven.johnson1258@gmail.com,(561) 620-1245,Daytona Beach,FL,33569,True,False,False,2023-10-24
CUS01260,Crystal,Jones,crystal.jones1259@gmail.com,(863) 469-9334,Melbourne,FL,33447,True,True,False,2023-08-07
CUS01261,James,Davis,james.davis1260@gmail.com,(386) 731-6508,Tampa,FL,34949,True,True,False,2020-04-18
CUS01262,Maria,Lopez,maria.lopez1261@gmail.com,(727) 298-5785,St. Petersburg,FL,32498,True,True,False,2022-11-13
CUS01263,David,Anderson,david.anderson1262@gmail.com,(941) 376-9338,Orlando,FL,32339,True,True,False,2021-04-05
CUS01264,Ashley,Moore,ashley.moore1263@gmail.com,(305) 968-9835,Jacksonville,FL,34886,True,True,False,2021-12-19
CUS01265,Robert,Lee,robert.lee1264@gmail.com,(386) 982-9815,Miami,FL,32993,True,True,False,2023-01-11
CUS01266,Jennifer,White,jennifer.white1265@gmail.com,(305) 505-3848,Fort Lauderdale,FL,34569,True,True,False,2022-02-21
CUS01267,Michael,Clark,michael.clark1266@gmail.com,(321) 893-1111,Clearwater,FL,32209,True,True,False,2022-10-26
CUS01268,Jessica,Robinson,jessica.robinson1267@gmail.com,(941) 775-5699,Sarasota,FL,34841,True,True,False,2020-10-08
CUS01269,William,Johnson,william.johnson1268@gmail.com,(352) 689-3731,Lakeland,FL,33194,False,True,False,2021-10-14
CUS01270,Melissa,Jones,melissa.jones1269@gmail.com,(727) 993-4597,Gainesville,FL,32346,False,True,False,2022-05-03
CUS01271,Carlos,Davis,carlos.davis1270@gmail.com,(863) 903-2873,Tallahassee,FL,34814,False,True,False,2021-05-16
CUS01272,Stephanie,Lopez,stephanie.lopez1271@gmail.com,(305) 344-9809,Pensacola,FL,32984,True,True,False,2021-12-03
CUS01273,Luis,Anderson,luis.anderson1272@gmail.com,(863) 927-7084,Cape Coral,FL,32105,True,True,False,2022-11-10
CUS01274,Nicole,Moore,nicole.moore1273@gmail.com,(863) 208-8530,Fort Myers,FL,33018,True,True,False,2020-09-15
CUS01275,Kevin,Lee,kevin.lee1274@gmail.com,(386) 486-1402,Naples,FL,34861,True,True,False,2021-05-03
CUS01276,Amanda,White,amanda.white1275@gmail.com,(941) 965-6070,Bonita Springs,FL,33752,True,True,False,2021-07-09
CUS01277,Brian,Clark,brian.clark1276@gmail.com,(941) 668-4444,Bradenton,FL,33327,True,True,False,2021-02-20
CUS01278,Rachel,Robinson,rachel.robinson1277@gmail.com,(813) 205-3625,Ocala,FL,34865,False,True,False,2020-05-22
CUS01279,Jason,Johnson,jason.johnson1278@gmail.com,(407) 840-5129,Daytona Beach,FL,34530,True,True,False,2020-06-28
CUS01280,Heather,Jones,heather.jones1279@gmail.com,(941) 304-9859,Melbourne,FL,33266,True,True,False,2021-12-14
CUS01281,Eric,Davis,eric.davis1280@gmail.com,(352) 415-7401,Tampa,FL,34409,True,True,False,2023-04-17
CUS01282,Lauren,Lopez,lauren.lopez1281@gmail.com,(561) 275-8129,St. Petersburg,FL,34555,False,True,False,2022-07-03
CUS01283,Daniel,Anderson,daniel.anderson1282@gmail.com,(850) 445-6407,Orlando,FL,32629,False,False,False,2021-09-02
CUS01284,Brittany,Moore,brittany.moore1283@gmail.com,(941) 846-2284,Jacksonville,FL,34232,False,False,False,2023-06-02
CUS01285,Anthony,Lee,anthony.lee1284@gmail.com,(321) 992-6276,Miami,FL,33055,True,True,False,2022-02-10
CUS01286,Amber,White,amber.white1285@gmail.com,(239) 533-4065,Fort Lauderdale,FL,34153,True,True,False,2023-03-16
CUS01287,Mark,Clark,mark.clark1286@gmail.com,(754) 408-5907,Clearwater,FL,32490,True,True,True,2020-12-16
CUS01288,Danielle,Robinson,danielle.robinson1287@gmail.com,(407) 292-8935,Sarasota,FL,34918,False,True,False,2020-07-15
CUS01289,Steven,Johnson,steven.johnson1288@gmail.com,(561) 507-7208,Lakeland,FL,33120,True,True,False,2022-06-26
CUS01290,Crystal,Jones,crystal.jones1289@gmail.com,(813) 459-3724,Gainesville,FL,32488,True,True,False,2021-02-18
CUS01291,James,Davis,james.davis1290@gmail.com,(754) 252-5433,Tallahassee,FL,33167,False,True,False,2020-09-18
CUS01292,Maria,Lopez,maria.lopez1291@gmail.com,(386) 763-8049,Pensacola,FL,34076,True,True,True,2021-10-01
CUS01293,David,Anderson,david.anderson1292@gmail.com,(954) 899-6457,Cape Coral,FL,34992,True,True,False,2022-04-20
CUS01294,Ashley,Moore,ashley.moore1293@gmail.com,(407) 698-6179,Fort Myers,FL,33542,False,True,False,2021-09-27
CUS01295,Robert,Lee,robert.lee1294@gmail.com,(904) 894-1614,Naples,FL,34730,False,True,False,2021-02-19
CUS01296,Jennifer,White,jennifer.white1295@gmail.com,(386) 370-4974,Bonita Springs,FL,32594,True,True,False,2021-01-29
CUS01297,Michael,Clark,michael.clark1296@gmail.com,(305) 786-1241,Bradenton,FL,32710,True,False,False,2022-08-20
CUS01298,Jessica,Robinson,jessica.robinson1297@gmail.com,(305) 377-7918,Ocala,FL,32590,True,True,False,2020-01-28
CUS01299,William,Johnson,william.johnson1298@gmail.com,(407) 622-6633,Daytona Beach,FL,34468,False,True,False,2021-12-23
CUS01300,Melissa,Jones,melissa.jones1299@gmail.com,(727) 762-7027,Melbourne,FL,34459,True,False,False,2023-11-21
CUS01301,Carlos,Davis,carlos.davis1300@gmail.com,(352) 876-8080,Tampa,FL,34917,True,True,False,2021-07-02
CUS01302,Stephanie,Lopez,stephanie.lopez1301@gmail.com,(407) 688-7022,St. Petersburg,FL,33612,True,True,False,2020-04-22
CUS01303,Luis,Anderson,luis.anderson1302@gmail.com,(850) 481-1458,Orlando,FL,34264,False,True,False,2020-05-11
CUS01304,Nicole,Moore,nicole.moore1303@gmail.com,(863) 649-2383,Jacksonville,FL,32163,True,True,False,2021-03-06
CUS01305,Kevin,Lee,kevin.lee1304@gmail.com,(407) 413-8739,Miami,FL,33774,True,True,False,2020-03-22
CUS01306,Amanda,White,amanda.white1305@gmail.com,(352) 804-1734,Fort Lauderdale,FL,33176,True,True,False,2023-04-11
CUS01307,Brian,Clark,brian.clark1306@gmail.com,(850) 239-1772,Clearwater,FL,34170,True,False,False,2023-04-14
CUS01308,Rachel,Robinson,rachel.robinson1307@gmail.com,(407) 837-9453,Sarasota,FL,32350,True,True,False,2023-02-05
CUS01309,Jason,Johnson,jason.johnson1308@gmail.com,(386) 303-8459,Lakeland,FL,34389,True,False,False,2023-05-04
CUS01310,Heather,Jones,heather.jones1309@gmail.com,(239) 263-6569,Gainesville,FL,34722,True,True,False,2023-06-18
CUS01311,Eric,Davis,eric.davis1310@gmail.com,(941) 940-5293,Tallahassee,FL,33021,True,True,False,2021-10-12
CUS01312,Lauren,Lopez,lauren.lopez1311@gmail.com,(863) 301-2535,Pensacola,FL,33183,True,True,False,2021-01-04
CUS01313,Daniel,Anderson,daniel.anderson1312@gmail.com,(772) 456-3802,Cape Coral,FL,33750,False,False,False,2023-03-24
CUS01314,Brittany,Moore,brittany.moore1313@gmail.com,(813) 461-2832,Fort Myers,FL,32142,True,True,False,2020-08-17
CUS01315,Anthony,Lee,anthony.lee1314@gmail.com,(850) 633-4143,Naples,FL,32499,True,True,False,2020-01-09
CUS01316,Amber,White,amber.white1315@gmail.com,(772) 369-1738,Bonita Springs,FL,34656,True,True,False,2020-03-03
CUS01317,Mark,Clark,mark.clark1316@gmail.com,(941) 358-6780,Bradenton,FL,34904,True,False,False,2021-12-14
CUS01318,Danielle,Robinson,danielle.robinson1317@gmail.com,(727) 427-6684,Ocala,FL,34632,True,True,False,2023-11-06
CUS01319,Steven,Johnson,steven.johnson1318@gmail.com,(407) 787-5290,Daytona Beach,FL,33688,True,True,False,2022-11-09
CUS01320,Crystal,Jones,crystal.jones1319@gmail.com,(772) 961-7274,Melbourne,FL,33725,True,True,False,2022-11-05
CUS01321,James,Davis,james.davis1320@gmail.com,(321) 213-3484,Tampa,FL,32998,True,True,False,2021-04-12
CUS01322,Maria,Lopez,maria.lopez1321@gmail.com,(407) 857-4786,St. Petersburg,FL,32552,True,True,False,2022-02-24
CUS01323,David,Anderson,david.anderson1322@gmail.com,(941) 925-9328,Orlando,FL,33490,False,True,False,2022-09-20
CUS01324,Ashley,Moore,ashley.moore1323@gmail.com,(386) 638-6934,Jacksonville,FL,32437,True,False,False,2022-04-13
CUS01325,Robert,Lee,robert.lee1324@gmail.com,(407) 634-4206,Miami,FL,33847,False,True,False,2022-05-24
CUS01326,Jennifer,White,jennifer.white1325@gmail.com,(352) 830-4760,Fort Lauderdale,FL,33647,True,True,False,2020-04-01
CUS01327,Michael,Clark,michael.clark1326@gmail.com,(386) 359-1127,Clearwater,FL,32399,False,False,False,2023-01-19
CUS01328,Jessica,Robinson,jessica.robinson1327@gmail.com,(727) 511-6842,Sarasota,FL,32957,False,True,False,2022-06-27
CUS01329,William,Johnson,william.johnson1328@gmail.com,(386) 334-3891,Lakeland,FL,34238,True,True,False,2021-11-04
CUS01330,Melissa,Jones,melissa.jones1329@gmail.com,(850) 659-9153,Gainesville,FL,33766,True,True,False,2020-12-28
CUS01331,Carlos,Davis,carlos.davis1330@gmail.com,(305) 328-6354,Tallahassee,FL,33870,False,True,False,2021-04-08
CUS01332,Stephanie,Lopez,stephanie.lopez1331@gmail.com,(850) 568-2883,Pensacola,FL,32289,True,True,False,2021-02-07
CUS01333,Luis,Anderson,luis.anderson1332@gmail.com,(727) 322-7738,Cape Coral,FL,33468,False,True,False,2023-03-03
CUS01334,Nicole,Moore,nicole.moore1333@gmail.com,(954) 942-9398,Fort Myers,FL,34496,True,True,False,2020-05-17
CUS01335,Kevin,Lee,kevin.lee1334@gmail.com,(239) 540-4906,Naples,FL,34987,True,True,False,2023-07-24
CUS01336,Amanda,White,amanda.white1335@gmail.com,(561) 903-7603,Bonita Springs,FL,34456,False,True,False,2020-12-13
CUS01337,Brian,Clark,brian.clark1336@gmail.com,(813) 804-6779,Bradenton,FL,33105,True,True,False,2022-06-07
CUS01338,Rachel,Robinson,rachel.robinson1337@gmail.com,(813) 451-3409,Ocala,FL,33254,True,False,False,2021-11-22
CUS01339,Jason,Johnson,jason.johnson1338@gmail.com,(850) 699-8262,Daytona Beach,FL,34551,True,True,False,2023-06-19
CUS01340,Heather,Jones,heather.jones1339@gmail.com,(850) 230-6323,Melbourne,FL,34717,False,True,False,2023-11-18
CUS01341,Eric,Davis,eric.davis1340@gmail.com,(321) 946-8030,Tampa,FL,32824,True,True,False,2021-07-06
CUS01342,Lauren,Lopez,lauren.lopez1341@gmail.com,(904) 568-4392,St. Petersburg,FL,33161,True,True,False,2022-06-28
CUS01343,Daniel,Anderson,daniel.anderson1342@gmail.com,(561) 492-9174,Orlando,FL,33585,False,True,False,2021-11-23
CUS01344,Brittany,Moore,brittany.moore1343@gmail.com,(561) 434-1521,Jacksonville,FL,34370,True,True,False,2023-05-30
CUS01345,Anthony,Lee,anthony.lee1344@gmail.com,(239) 349-9522,Miami,FL,33336,False,True,False,2019-11-23
CUS01346,Amber,White,amber.white1345@gmail.com,(813) 794-9345,Fort Lauderdale,FL,32996,True,True,False,2023-08-14
CUS01347,Mark,Clark,mark.clark1346@gmail.com,(754) 655-7590,Clearwater,FL,33715,True,True,False,2023-03-01
CUS01348,Danielle,Robinson,danielle.robinson1347@gmail.com,(407) 970-7073,Sarasota,FL,34543,True,True,False,2021-02-04
CUS01349,Steven,Johnson,steven.johnson1348@gmail.com,(754) 446-1534,Lakeland,FL,34012,False,True,False,2021-02-08
CUS01350,Crystal,Jones,crystal.jones1349@gmail.com,(727) 737-9197,Gainesville,FL,33087,True,True,False,2023-10-11
CUS01351,James,Davis,james.davis1350@gmail.com,(727) 947-2501,Tallahassee,FL,32876,True,True,False,2023-02-27
CUS01352,Maria,Lopez,maria.lopez1351@gmail.com,(850) 505-9101,Pensacola,FL,32516,True,True,False,2021-02-14
CUS01353,David,Anderson,david.anderson1352@gmail.com,(239) 405-4002,Cape Coral,FL,34192,True,True,False,2020-01-18
CUS01354,Ashley,Moore,ashley.moore1353@gmail.com,(352) 414-5153,Fort Myers,FL,34838,True,True,False,2021-12-30
CUS01355,Robert,Lee,robert.lee1354@gmail.com,(754) 921-3747,Naples,FL,33414,True,True,True,2021-10-11
